Date;Day;High;Low;Open;Close;Volume;Adj Close
2019-02-11;Monday;1105.9449462890623;1092.8599853515623;1096.949951171875;1095.010009765625;1065200;1095.010009765625
2019-02-12;Tuesday;1125.2950439453123;1105.8499755859377;1106.800048828125;1121.3699951171877;1609100;1121.3699951171877
2019-02-13;Wednesday;1134.72998046875;1118.5;1124.989990234375;1120.1600341796877;1049800;1120.1600341796877
2019-02-14;Thursday;1128.22998046875;1110.4449462890623;1118.050048828125;1121.6700439453123;947600;1121.6700439453123
2019-02-15;Friday;1131.6700439453125;1110.6500244140623;1130.0799560546875;1113.6500244140623;1449800;1113.6500244140623
2019-02-19;Tuesday;1121.8900146484377;1110.0;1110.0;1118.56005859375;1046400;1118.56005859375
2019-02-20;Wednesday;1123.4100341796877;1105.280029296875;1119.989990234375;1113.800048828125;1087800;1113.800048828125
2019-02-21;Thursday;1111.93994140625;1092.52001953125;1110.8399658203123;1096.969970703125;1415100;1096.969970703125
2019-02-22;Friday;1111.239990234375;1095.5999755859377;1100.9000244140623;1110.3699951171877;1049500;1110.3699951171877
2019-02-25;Monday;1118.5400390625;1107.27001953125;1116.0;1109.4000244140623;1413100;1109.4000244140623
2019-02-26;Tuesday;1119.510009765625;1099.9200439453123;1105.75;1115.1300048828123;1471300;1115.1300048828123
2019-02-27;Wednesday;1117.97998046875;1101.0;1106.949951171875;1116.050048828125;968400;1116.050048828125
2019-02-28;Thursday;1127.6500244140625;1111.010009765625;1111.300048828125;1119.9200439453123;1542500;1119.9200439453123
2019-03-01;Friday;1142.969970703125;1124.75;1124.9000244140623;1140.989990234375;1450300;1140.989990234375
2019-03-04;Monday;1158.280029296875;1130.68994140625;1146.989990234375;1147.800048828125;1446000;1147.800048828125
2019-03-05;Tuesday;1169.6099853515625;1146.1949462890625;1150.06005859375;1162.030029296875;1443200;1162.030029296875
2019-03-06;Wednesday;1167.5660400390625;1155.489990234375;1162.489990234375;1157.8599853515625;1099300;1157.8599853515625
2019-03-07;Thursday;1156.7550048828125;1134.9100341796875;1155.719970703125;1143.300048828125;1166600;1143.300048828125
2019-03-08;Friday;1147.0799560546875;1123.300048828125;1126.72998046875;1142.3199462890625;1212400;1142.3199462890625
2019-03-11;Monday;1176.18994140625;1144.449951171875;1144.449951171875;1175.760009765625;1719200;1175.760009765625
2019-03-12;Tuesday;1200.0;1178.260009765625;1178.260009765625;1193.199951171875;2013100;1193.199951171875
2019-03-13;Wednesday;1200.9300537109375;1191.93994140625;1200.64501953125;1193.3199462890625;1435900;1193.3199462890625
2019-03-14;Thursday;1197.8800048828125;1184.47998046875;1194.510009765625;1185.550048828125;1172800;1185.550048828125
2019-03-15;Friday;1196.5699462890625;1182.6099853515625;1193.3800048828125;1184.4599609375;2461800;1184.4599609375
2019-03-18;Monday;1190.0;1177.4210205078125;1183.300048828125;1184.260009765625;1292600;1184.260009765625
2019-03-19;Tuesday;1200.0;1185.8699951171875;1188.81005859375;1198.8499755859375;1520700;1198.8499755859375
2019-03-20;Wednesday;1227.1400146484375;1196.1700439453125;1197.3499755859375;1223.969970703125;2227400;1223.969970703125
2019-03-21;Thursday;1231.7900390625;1213.1500244140625;1216.0;1231.5400390625;1204000;1231.5400390625
2019-03-22;Friday;1230.0;1202.824951171875;1226.3199462890625;1205.5;1714200;1205.5
2019-03-25;Monday;1206.39794921875;1187.0400390625;1196.9300537109375;1193.0;1496800;1193.0
2019-03-26;Tuesday;1202.8299560546875;1176.719970703125;1198.530029296875;1184.6199951171875;1901200;1184.6199951171875
2019-03-27;Wednesday;1187.5589599609375;1159.3699951171875;1185.5;1173.02001953125;1400200;1173.02001953125
2019-03-28;Thursday;1171.56494140625;1159.4310302734375;1171.5400390625;1168.489990234375;961700;1168.489990234375
2019-03-29;Friday;1178.989990234375;1162.8800048828125;1174.9000244140625;1173.31005859375;1269900;1173.31005859375
2019-04-01;Monday;1196.6600341796875;1182.0;1184.0999755859375;1194.4300537109375;1252500;1194.4300537109375
2019-04-02;Tuesday;1201.3499755859375;1185.7099609375;1195.3199462890625;1200.489990234375;827900;1200.489990234375
2019-04-03;Wednesday;1216.300048828125;1200.5;1207.47998046875;1205.9200439453125;1014300;1205.9200439453125
2019-04-04;Thursday;1215.6700439453125;1204.1300048828125;1205.93994140625;1215.0;950000;1215.0
2019-04-05;Friday;1216.219970703125;1205.030029296875;1214.989990234375;1207.1500244140625;907200;1207.1500244140625
2019-04-08;Monday;1208.68994140625;1199.8599853515625;1207.8900146484375;1203.8399658203125;860200;1203.8399658203125
2019-04-09;Tuesday;1202.2900390625;1193.0799560546875;1196.0;1197.25;876400;1197.25
2019-04-10;Wednesday;1203.7850341796875;1196.43505859375;1200.6800537109375;1202.1600341796875;724600;1202.1600341796875
2019-04-11;Thursday;1207.9599609375;1200.1300048828125;1203.9599609375;1204.6199951171875;710200;1204.6199951171875
2019-04-12;Friday;1218.3499755859375;1208.1099853515625;1210.0;1217.8699951171875;933400;1217.8699951171875
2019-04-15;Monday;1224.199951171875;1209.1099853515625;1218.0;1221.0999755859375;1187400;1221.0999755859375
2019-04-16;Tuesday;1230.8199462890625;1220.1199951171875;1225.0;1227.1300048828125;856300;1227.1300048828125
2019-04-17;Wednesday;1240.56005859375;1227.8199462890625;1233.0;1236.3399658203125;1221900;1236.3399658203125
2019-04-18;Thursday;1242.0;1234.6099853515625;1239.1800537109375;1236.3699951171875;1331800;1236.3699951171875
2019-04-22;Monday;1249.0899658203125;1228.31005859375;1235.989990234375;1248.8399658203125;807300;1248.8399658203125
2019-04-23;Tuesday;1269.0;1246.3800048828125;1250.68994140625;1264.550048828125;1319900;1264.550048828125
2019-04-24;Wednesday;1268.010009765625;1255.0;1264.1199951171875;1256.0;1018800;1256.0
2019-04-25;Thursday;1267.407958984375;1252.030029296875;1264.77001953125;1263.449951171875;1107300;1263.449951171875
2019-04-26;Friday;1273.0699462890625;1260.3199462890625;1269.0;1272.1800537109375;1241400;1272.1800537109375
2019-04-29;Monday;1289.27001953125;1266.2950439453125;1274.0;1287.5799560546875;2499400;1287.5799560546875
2019-04-30;Tuesday;1192.81005859375;1175.0;1185.0;1188.47998046875;6207000;1188.47998046875
2019-05-01;Wednesday;1188.050048828125;1167.1800537109375;1188.050048828125;1168.0799560546875;2639200;1168.0799560546875
2019-05-02;Thursday;1174.18994140625;1155.001953125;1167.760009765625;1162.6099853515625;1944800;1162.6099853515625
2019-05-03;Friday;1186.800048828125;1169.0;1173.6500244140625;1185.4000244140625;1980700;1185.4000244140625
2019-05-06;Monday;1190.8499755859375;1166.260009765625;1166.260009765625;1189.3900146484375;1563900;1189.3900146484375
2019-05-07;Tuesday;1190.43994140625;1161.0400390625;1180.469970703125;1174.0999755859375;1551400;1174.0999755859375
2019-05-08;Wednesday;1180.4239501953125;1165.739990234375;1172.010009765625;1166.27001953125;1309300;1166.27001953125
2019-05-09;Thursday;1169.6600341796875;1150.8499755859375;1159.030029296875;1162.3800048828125;1185700;1162.3800048828125
2019-05-10;Friday;1172.5999755859375;1142.5;1163.5899658203125;1164.27001953125;1314500;1164.27001953125
2019-05-13;Monday;1147.93994140625;1122.1099853515623;1141.9599609375;1132.030029296875;1860600;1132.030029296875
2019-05-14;Tuesday;1140.4200439453125;1119.550048828125;1137.2099609375;1120.43994140625;1836600;1120.43994140625
2019-05-15;Wednesday;1171.3299560546875;1116.666015625;1117.8699951171877;1164.2099609375;2289300;1164.2099609375
2019-05-16;Thursday;1188.1600341796875;1162.8399658203125;1164.510009765625;1178.97998046875;1531400;1178.97998046875
2019-05-17;Friday;1180.1500244140625;1160.010009765625;1168.469970703125;1162.300048828125;1208600;1162.300048828125
2019-05-20;Monday;1146.7969970703125;1131.4429931640625;1144.5;1138.8499755859375;1353300;1138.8499755859375
2019-05-21;Tuesday;1152.7080078125;1137.93994140625;1148.489990234375;1149.6300048828125;1159800;1149.6300048828125
2019-05-22;Wednesday;1158.52001953125;1145.8900146484375;1146.75;1151.4200439453125;914500;1151.4200439453125
2019-05-23;Thursday;1145.9730224609375;1129.2239990234375;1140.5;1140.77001953125;1198900;1140.77001953125
2019-05-24;Friday;1149.7650146484375;1131.6600341796875;1147.3599853515625;1133.469970703125;1112000;1133.469970703125
2019-05-28;Tuesday;1151.5870361328125;1133.1199951171875;1134.0;1134.1500244140625;1365000;1134.1500244140625
2019-05-29;Wednesday;1129.0999755859375;1108.219970703125;1127.52001953125;1116.4599609375;1538200;1116.4599609375
2019-05-30;Thursday;1123.1300048828123;1112.1199951171877;1115.5400390625;1117.949951171875;951900;1117.949951171875
2019-05-31;Friday;1109.5999755859377;1100.1800537109377;1101.2900390625;1103.6300048828123;1507800;1103.6300048828123
2019-06-03;Monday;1065.5;1025.0;1065.5;1036.22998046875;5130600;1036.22998046875
2019-06-04;Tuesday;1056.050048828125;1033.68994140625;1042.9000244140623;1053.050048828125;2833500;1053.050048828125
2019-06-05;Wednesday;1053.550048828125;1030.489990234375;1051.5400390625;1042.219970703125;2168400;1042.219970703125
2019-06-06;Thursday;1047.489990234375;1033.699951171875;1044.989990234375;1044.3399658203123;1703200;1044.3399658203123
2019-06-07;Friday;1070.9200439453123;1048.4000244140623;1050.6300048828123;1066.0400390625;1802400;1066.0400390625
2019-06-10;Monday;1092.6600341796877;1072.322021484375;1072.97998046875;1080.3800048828123;1464200;1080.3800048828123
2019-06-11;Tuesday;1101.989990234375;1077.60302734375;1093.97998046875;1078.719970703125;1436700;1078.719970703125
2019-06-12;Wednesday;1080.9300537109377;1067.5400390625;1078.0;1077.030029296875;1061000;1077.030029296875
2019-06-13;Thursday;1094.1700439453123;1080.1500244140623;1083.6400146484377;1088.77001953125;1057700;1088.77001953125
2019-06-14;Friday;1092.68994140625;1080.1719970703123;1086.4200439453123;1085.3499755859377;1111500;1085.3499755859377
2019-06-17;Monday;1099.1800537109377;1086.280029296875;1086.280029296875;1092.5;941600;1092.5
2019-06-18;Tuesday;1116.3900146484377;1098.989990234375;1109.68994140625;1103.5999755859377;1386700;1103.5999755859377
2019-06-19;Wednesday;1107.0;1093.47998046875;1105.5999755859377;1102.3299560546877;1338800;1102.3299560546877
2019-06-20;Thursday;1120.1199951171877;1104.739990234375;1119.989990234375;1111.4200439453123;1262000;1111.4200439453123
2019-06-21;Friday;1124.1099853515623;1108.0799560546877;1109.239990234375;1121.8800048828123;1947600;1121.8800048828123
2019-06-24;Monday;1122.0;1111.010009765625;1119.6099853515623;1115.52001953125;1395600;1115.52001953125
2019-06-25;Tuesday;1114.3499755859377;1083.800048828125;1112.6600341796877;1086.3499755859377;1546900;1086.3499755859377
2019-06-26;Wednesday;1092.969970703125;1072.239990234375;1086.5;1079.800048828125;1810900;1079.800048828125
2019-06-27;Thursday;1087.0999755859377;1075.2900390625;1084.0;1076.010009765625;1004300;1076.010009765625
2019-06-28;Friday;1081.0;1073.3699951171877;1076.3900146484377;1080.9100341796877;1693200;1080.9100341796877
